userId,name,email,role,company,companyId,password
20ed6f21-5ff8-4734-8bf2-2037b8909987,Luke Lee,luke.lee.03@ibm.com,Employee,IBM,5,password
fb467ce6-a717-42e7-a25c-d8e96f50c736,Ella Clark,ella.clark.49@ibm.com,TeamLeader,IBM,5,password
061619a8-465e-40ef-b460-624bff30b684,James Rodriguez,james.rodriguez.25@ibm.com,Employee,IBM,5,password
38ee8774-2eac-4840-9ba6-71994e5b83eb,Zoe Perez,zoe.perez.08@ibm.com,Employee,IBM,5,password
1168620c-28ba-4597-860d-11837828ea53,Ava Wright,ava.wright.50@ibm.com,Employee,IBM,5,password
0990e92c-7b08-4799-9586-0c182f26229b,Elizabeth Martin,elizabeth.martin.15@ibm.com,Employee,IBM,5,password
b2b35c8e-628f-49da-accc-68b303924795,Charlotte Mitchell,charlotte.mitchell.49@ibm.com,TeamLeader,IBM,5,password
03b2f881-7cb1-4243-b914-6d1c1546eae5,Jackson Adams,jackson.adams.25@ibm.com,Employee,IBM,5,password
926aca14-b3b5-4307-8d87-7c878db4e788,William Campbell,william.campbell.46@ibm.com,Employee,IBM,5,password
56b4a0c0-71c4-4836-bb7c-b0069b3640d2,Joseph Anderson,joseph.anderson.40@ibm.com,Employee,IBM,5,password
eb13b3f1-61f9-4676-a3ef-8c6211683276,Ethan Parker,ethan.parker.47@ibm.com,Employee,IBM,5,password
383e9e54-65ee-44e4-84ec-65a48156ee2d,Wyatt Collins,wyatt.collins.44@ibm.com,Employee,IBM,5,password
1f3df9ea-1d32-4fa1-8858-dc61830990f1,Aiden Thompson,aiden.thompson.08@ibm.com,Employee,IBM,5,password
6f0ea21c-a185-4431-8844-15a96f55466d,Hannah Wright,hannah.wright.18@ibm.com,Employee,IBM,5,password
439b873d-69e4-4a37-9f35-4de127cc7504,Joseph Campbell,joseph.campbell.31@ibm.com,Employee,IBM,5,password
33dbad49-6d4a-477a-a778-e69302078dda,Ethan Mitchell,ethan.mitchell.42@ibm.com,Employee,IBM,5,password
9dca615d-29b7-4633-9b89-d8efa8cfd67a,Charlotte Mitchell,charlotte.mitchell.28@ibm.com,Employee,IBM,5,password
27cbb4ab-9b47-40fd-bb61-2b07a40362d7,Owen Gonzalez,owen.gonzalez.39@ibm.com,Employee,IBM,5,password
8ffdbb9e-15e8-44e7-ab2a-f704478ef312,Scarlett Robinson,scarlett.robinson.39@ibm.com,Employee,IBM,5,password
1d42a1c9-4851-448a-94d8-58be2aae7b6c,Amelia Turner,amelia.turner.27@ibm.com,TeamLeader,IBM,5,password
3f5bf0a2-506e-433e-96ab-2e9b2302d9f3,Isabella Young,isabella.young.20@ibm.com,TeamLeader,IBM,5,password
1f625d38-4db8-431d-b7bc-86beb04f3a69,James Clark,james.clark.46@ibm.com,TeamLeader,IBM,5,password
9f4ec8c8-9a46-45e5-8db3-75b569138d5f,Matthew Lee,matthew.lee.34@ibm.com,TeamLeader,IBM,5,password
90829413-9fa1-46ab-b058-6b45906cae83,Daniel Johnson,daniel.johnson.01@ibm.com,Employee,IBM,5,password
816045d2-1791-474e-923a-59a859372c2b,Lily Lewis,lily.lewis.37@ibm.com,TeamLeader,IBM,5,password
7b1637d2-6cc0-4d09-986b-14206ecad01f,Carter Edwards,carter.edwards.14@ibm.com,Employee,IBM,5,password
c5c57f71-2d03-40f7-ad3d-8c79cc1abf74,Hazel Lopez,hazel.lopez.19@ibm.com,Employee,IBM,5,password
2058bb39-fa37-4366-adbf-19e9c20c3f7c,Victoria Collins,victoria.collins.09@ibm.com,Employee,IBM,5,password
f4d53c9b-0973-4495-aa9b-47b6b54b240b,Lily Moore,lily.moore.04@ibm.com,TeamLeader,IBM,5,password
3a8b26c8-abf8-4866-9312-2b5eb699efa5,Hazel Robinson,hazel.robinson.16@ibm.com,Employee,IBM,5,password
871187c7-a7fb-4291-916c-2ad0733f6d69,Amelia Morris,amelia.morris.49@ibm.com,Employee,IBM,5,password
367eb70b-80c3-4356-af24-66a707b89821,Avery Martinez,avery.martinez.32@ibm.com,Employee,IBM,5,password
36df53d5-1bf0-4fdb-8f46-158c400b5a14,Luke Lopez,luke.lopez.37@ibm.com,Employee,IBM,5,password
0146012b-9979-4db1-b51c-56ddb5721f36,Lucas Lee,lucas.lee.01@ibm.com,Employee,IBM,5,password
5babd74c-33a2-441e-86fa-956fefeea5ba,Scarlett Baker,scarlett.baker.50@ibm.com,TeamLeader,IBM,5,password
98eef572-6613-4e7f-a46a-95dcc4ad3a28,Matthew Hernandez,matthew.hernandez.50@ibm.com,Employee,IBM,5,password
edb85427-3140-4ee8-bdff-e619032a42c3,Ava Scott,ava.scott.01@ibm.com,Employee,IBM,5,password
5980a430-7389-4c98-91e9-0685bd772585,Gabriel Nelson,gabriel.nelson.14@ibm.com,TeamLeader,IBM,5,password
9525e16c-3232-47d2-a22a-a97467a3886c,Daniel Wright,daniel.wright.02@ibm.com,Employee,IBM,5,password
23d7ac4f-e11b-4bfe-9018-6825b8c72c77,Noah Evans,noah.evans.33@ibm.com,TeamLeader,IBM,5,password
4a046d99-d6a7-45e9-b4b5-bae630ff5767,Carter Campbell,carter.campbell.04@ibm.com,Employee,IBM,5,password
1367cabd-41f2-4d8a-a286-1ae5e7cbd1cb,Abigail Lee,abigail.lee.33@ibm.com,TeamLeader,IBM,5,password
3e39aeeb-7190-4168-8faa-f0573c87fd63,Gabriel Rodriguez,gabriel.rodriguez.30@ibm.com,Employee,IBM,5,password
5ac41019-307b-48d2-9f53-8400fe91823e,Amelia Phillips,amelia.phillips.41@ibm.com,Employee,IBM,5,password
dfada2e5-debb-45aa-8e5d-3dcfc8b86ea0,Gabriel Miller,gabriel.miller.39@ibm.com,Employee,IBM,5,password
7ae1dd44-fbd9-4ce4-ade0-ec27e6e42c7d,Owen Hall,owen.hall.03@ibm.com,Employee,IBM,5,password
923e8525-284b-4703-82e4-2d6438dea09d,Emma Collins,emma.collins.25@ibm.com,Employee,IBM,5,password
b8ea86d0-e176-4f80-943e-aef32d689588,Mia Mitchell,mia.mitchell.46@ibm.com,TeamLeader,IBM,5,password
f6b09210-c92c-41f6-ac1f-88fe8ef9e380,Emma Sanchez,emma.sanchez.40@ibm.com,Employee,IBM,5,password
ddc578ce-5903-4e2b-a012-719c195f1cca,Harper Perez,harper.perez.22@ibm.com,TeamLeader,IBM,5,password
d536a0b0-d57f-4f91-8c2b-b77357d776f2,Samuel Phillips,samuel.phillips.08@ibm.com,TeamLeader,IBM,5,password
2e5b3781-068c-413a-9383-894837f29269,Samuel King,samuel.king.36@ibm.com,Employee,IBM,5,password
794fece7-d486-44f3-9fd8-c4364204bc01,Aria Wilson,aria.wilson.20@ibm.com,Employee,IBM,5,password
2dcd17bb-c84f-4e46-8480-2035874d99d8,Gabriel Campbell,gabriel.campbell.39@ibm.com,Employee,IBM,5,password
77e01bec-d1e6-442f-8eb8-23b75938c0d3,Wyatt White,wyatt.white.16@ibm.com,TeamLeader,IBM,5,password
8677f085-5ed0-4111-8054-501cc7a34efd,Ethan Hernandez,ethan.hernandez.42@ibm.com,Employee,IBM,5,password
71c950af-5e7e-46b6-b5ca-10869341c662,Amelia Anderson,amelia.anderson.47@facebook.com,Employee,Facebook,6,password
386d292a-2688-40b6-ad1a-dd87c0039269,Jackson Anderson,jackson.anderson.23@facebook.com,Employee,Facebook,6,password
b108b13a-eaaa-404f-ac72-2212511234f3,Samuel Campbell,samuel.campbell.19@facebook.com,Employee,Facebook,6,password
41ae2ffd-b6f6-4979-a3ba-16e7f5da8336,Gabriel Evans,gabriel.evans.03@facebook.com,TeamLeader,Facebook,6,password
e44c7cbb-0090-41a4-90b9-2d1b6bfc971e,Ethan Edwards,ethan.edwards.36@facebook.com,Employee,Facebook,6,password
ad8efebc-fd62-4b05-b007-99eafdeee029,Matthew Lopez,matthew.lopez.32@facebook.com,Employee,Facebook,6,password
a1d2dd27-474a-4c0d-8d67-33ea6a0d217c,Emma Lopez,emma.lopez.22@facebook.com,TeamLeader,Facebook,6,password
c5771cad-c0c4-469a-92b1-70a210b985b4,Hannah King,hannah.king.46@facebook.com,Employee,Facebook,6,password
1570f56c-6b8d-4dd7-859e-ec392f33f5e9,Mia Hernandez,mia.hernandez.41@facebook.com,Employee,Facebook,6,password
2e66b3b9-d9e4-4857-9b34-2e4b11885db3,Riley Martin,riley.martin.01@facebook.com,Employee,Facebook,6,password
72114045-1537-423c-bdfb-e9bb2bc90f8d,Ava Rodriguez,ava.rodriguez.42@facebook.com,Employee,Facebook,6,password
af8981ec-c45c-4d4d-a119-67305c550552,Lucas Martinez,lucas.martinez.11@facebook.com,Employee,Facebook,6,password
289c7609-e4fe-4e7b-808d-79ee66bb6b23,Avery Young,avery.young.04@facebook.com,TeamLeader,Facebook,6,password
8adb3268-c8b4-430c-a54e-b26349706a5b,Isabella Robinson,isabella.robinson.08@facebook.com,TeamLeader,Facebook,6,password
50bc941e-b307-406e-82a3-ca3f1e95af23,Carter Roberts,carter.roberts.40@facebook.com,Employee,Facebook,6,password
963188d8-2bca-422a-b085-c0b15c73b966,Victoria Mitchell,victoria.mitchell.27@facebook.com,Employee,Facebook,6,password
9ff6eb4d-51eb-4ca7-a960-185956ddaf76,Avery Martinez,avery.martinez.33@facebook.com,Employee,Facebook,6,password
1422547e-2ff3-4ee8-8d35-f504c161c690,Amelia Green,amelia.green.03@facebook.com,TeamLeader,Facebook,6,password
d30e0c24-1043-4d01-a9c4-f214b9ab6896,John Baker,john.baker.01@facebook.com,TeamLeader,Facebook,6,password
d348ffa9-f9d5-46a5-beb3-38ddb0e7dad5,Noah Smith,noah.smith.32@facebook.com,TeamLeader,Facebook,6,password
afd5bb26-7bbd-4cbc-8258-d460076e0afe,Harper King,harper.king.09@facebook.com,Employee,Facebook,6,password
93a71824-e1fa-43a9-b925-544ac73edaee,Luke Phillips,luke.phillips.08@facebook.com,Employee,Facebook,6,password
b54360ad-82e1-4b1e-8136-1fcdd92be79d,Wyatt Adams,wyatt.adams.03@facebook.com,TeamLeader,Facebook,6,password
d8caf14d-ee88-4fc8-921f-cf6ad0072087,Hazel Perez,hazel.perez.33@facebook.com,Employee,Facebook,6,password
5c746c3b-4e17-4d53-b2b4-96638550a3a0,Charlotte Walker,charlotte.walker.15@facebook.com,Employee,Facebook,6,password
bf793a07-a1d2-4470-a976-88fe10b3be44,Victoria Anderson,victoria.anderson.35@facebook.com,Employee,Facebook,6,password
0b2d6243-e8ff-4a8f-994c-286df4aa14d0,Riley Phillips,riley.phillips.29@facebook.com,Employee,Facebook,6,password
b126389c-fb7e-4761-a862-4b16c86c544f,William Edwards,william.edwards.20@facebook.com,Employee,Facebook,6,password
3a13d440-0ff1-4e0e-a1f4-282e907afb5c,Sebastian White,sebastian.white.29@facebook.com,Employee,Facebook,6,password
8e66520d-fe3e-4503-89ff-44c5cb52e78c,Lucas Taylor,lucas.taylor.26@facebook.com,Employee,Facebook,6,password
fef1f708-00e7-413b-a621-cbd50f2abc8d,Liam Jackson,liam.jackson.15@facebook.com,Employee,Facebook,6,password
224f765f-c6bd-413a-ba83-ec210da9ea60,Carter Harris,carter.harris.31@facebook.com,TeamLeader,Facebook,6,password
566aa552-2a66-492c-9b5b-2b5c82572277,Isabella Miller,isabella.miller.44@facebook.com,Employee,Facebook,6,password
5365d9f4-865d-447a-9b31-e0a1133d0a82,Matthew Wilson,matthew.wilson.24@facebook.com,Employee,Facebook,6,password
a1442b66-6957-49be-a7e4-cbb0bb959fa3,Grace Rodriguez,grace.rodriguez.48@facebook.com,TeamLeader,Facebook,6,password
f8f534f7-ce4a-46fd-8df9-94daa3648ef7,James Stewart,james.stewart.47@facebook.com,Employee,Facebook,6,password
ff211f6e-349c-41e5-abf5-dbbaa2018db7,Joseph Miller,joseph.miller.50@facebook.com,Employee,Facebook,6,password
715c0b6a-ca35-4fe6-93a1-fa5e665a2b18,Liam Evans,liam.evans.09@facebook.com,Employee,Facebook,6,password
4c325788-8b8a-4a5a-b55a-020a263c8c61,Avery Hill,avery.hill.31@facebook.com,Employee,Facebook,6,password
e4af460c-de73-4d4f-9b4d-0d4b7d8ec7ec,Wyatt Hall,wyatt.hall.33@facebook.com,Employee,Facebook,6,password
1db9bba1-6f06-42cb-b794-47fe5741c595,Abigail Mitchell,abigail.mitchell.35@facebook.com,Employee,Facebook,6,password
fe541383-9d31-47ee-bd49-947dd4d28cdd,Ella Brown,ella.brown.44@facebook.com,TeamLeader,Facebook,6,password
e8ac7a05-83e1-43fe-b931-881c0e846964,Jack Perez,jack.perez.01@facebook.com,TeamLeader,Facebook,6,password
2a0605ab-2b07-4da3-93c5-aaae9c797933,Chloe Wright,chloe.wright.44@facebook.com,Employee,Facebook,6,password
b0dc6673-5cef-4acf-b18b-5f46740b6b44,Lucas Scott,lucas.scott.50@facebook.com,Employee,Facebook,6,password
010febcb-6b34-4112-95da-f44cf3c1c546,Scarlett Gonzalez,scarlett.gonzalez.08@facebook.com,Employee,Facebook,6,password
6088555d-9780-4886-82f6-b30901dccf77,Sebastian Miller,sebastian.miller.20@facebook.com,TeamLeader,Facebook,6,password
e156ba8b-04da-4915-be3f-b450c1a6c8e8,Owen Morris,owen.morris.05@facebook.com,Employee,Facebook,6,password
d30055f0-ee89-425c-86a0-c3b75825ee0b,Scarlett Edwards,scarlett.edwards.35@facebook.com,Employee,Facebook,6,password
4cf1d5ea-2e12-4215-9877-8a592f93c460,Harper Harris,harper.harris.46@facebook.com,Employee,Facebook,6,password
806454f5-0c22-4067-93e3-f9c389616fcb,Chloe Walker,chloe.walker.05@facebook.com,Employee,Facebook,6,password
bb385573-79de-4ee2-a5fd-2193559c2f16,Chloe Mitchell,chloe.mitchell.07@facebook.com,Employee,Facebook,6,password
9e07c72d-05f4-4c6a-a54d-87e44c462b16,Samuel Lewis,samuel.lewis.37@facebook.com,TeamLeader,Facebook,6,password
95392f99-1479-41bc-80cf-d0e13da9aca1,Samuel Clark,samuel.clark.32@facebook.com,Employee,Facebook,6,password
78b63495-6a9e-44ca-98c0-d6bc1eac49c3,Emma Thomas,emma.thomas.43@facebook.com,Employee,Facebook,6,password
e23bf4c3-3a69-4046-ba31-2387ccb51771,Benjamin Taylor,benjamin.taylor.07@facebook.com,Employee,Facebook,6,password
9eaee9f2-7410-43fa-bbeb-4869ed34a917,Harper Stewart,harper.stewart.42@facebook.com,Employee,Facebook,6,password
959f4a10-492e-41eb-86c7-af15df76af54,Sophia Green,sophia.green.40@facebook.com,Employee,Facebook,6,password
e49c6413-d2a8-4941-bc44-2faf9a0131e2,Ava Morris,ava.morris.31@facebook.com,TeamLeader,Facebook,6,password
adc06211-d942-46f1-9ce6-f0f46e897ea5,Joseph Clark,joseph.clark.24@facebook.com,Employee,Facebook,6,password
cd1fb18e-0f47-48be-9c51-ec96c9ac6969,Jackson King,jackson.king.29@facebook.com,Employee,Facebook,6,password
dbf00989-1e33-405f-ba7d-a45794162d6e,Owen Nelson,owen.nelson.07@facebook.com,Employee,Facebook,6,password
c43d8430-4382-415b-8894-653f692df81f,Isabella Thompson,isabella.thompson.05@facebook.com,Employee,Facebook,6,password
2a218953-91cf-40c9-a07c-534074fd0ad5,Avery Anderson,avery.anderson.11@facebook.com,Employee,Facebook,6,password
c2e7461d-4d7c-4eaa-a3f7-1a8a9111f341,Alexander Hernandez,alexander.hernandez.49@facebook.com,Employee,Facebook,6,password
45d272b8-5a43-46c8-9a54-a576fc3a2943,Liam Wright,liam.wright.11@facebook.com,Employee,Facebook,6,password
ea5a1fe9-7b05-4df0-9c99-cced7717e3fd,Joseph Hill,joseph.hill.47@facebook.com,Employee,Facebook,6,password
edb340e8-2f9f-4e15-a199-80250f65f447,Grace Jackson,grace.jackson.35@facebook.com,Employee,Facebook,6,password
405a1de2-a217-48cd-a4d8-16bbccacbe60,Aria Wilson,aria.wilson.13@facebook.com,Employee,Facebook,6,password
9af4952d-8202-43f7-8379-b610debe4d1d,Wyatt Perez,wyatt.perez.03@facebook.com,Employee,Facebook,6,password
1754264b-07e4-434e-aa76-2cdf012ebe84,Chloe Garcia,chloe.garcia.22@facebook.com,Employee,Facebook,6,password
9fa2e958-6af0-4a84-9f77-ce7eaff99c3d,Jack Rodriguez,jack.rodriguez.13@facebook.com,Employee,Facebook,6,password
42c1955b-e0f5-4486-9a0c-33eafa05b4e8,Ethan Hill,ethan.hill.49@facebook.com,TeamLeader,Facebook,6,password
fa8ebafe-5ed0-4d7d-9156-c0de16b48392,Chloe Gonzalez,chloe.gonzalez.32@facebook.com,TeamLeader,Facebook,6,password
24481afa-7301-4858-ab83-45a0d5277c90,Jackson Hall,jackson.hall.48@facebook.com,Employee,Facebook,6,password
a0ea22b2-21f7-4e4e-9317-875d44e4179a,Evelyn Sanchez,evelyn.sanchez.15@facebook.com,Employee,Facebook,6,password
3109119f-8944-4eed-9fab-47c2a0601bf6,Aria Walker,aria.walker.33@facebook.com,Employee,Facebook,6,password
992e2da3-5376-4275-8896-b4ee6fe2ab3c,John Nelson,john.nelson.06@facebook.com,TeamLeader,Facebook,6,password
f913d73b-f93b-4b27-891c-6600e54e4891,Ella Jackson,ella.jackson.28@facebook.com,Employee,Facebook,6,password
9e176dbe-2622-4e11-b271-6adaeaa3afee,Scarlett Thomas,scarlett.thomas.34@facebook.com,Employee,Facebook,6,password
d1b4b9c2-7dea-401e-89ae-d0b666d9346d,Jackson Scott,jackson.scott.34@facebook.com,TeamLeader,Facebook,6,password
98e7f65d-51f0-4964-af9c-f8d3e7349a97,Lily Clark,lily.clark.10@facebook.com,Employee,Facebook,6,password
b1e9c40d-2910-48c4-bd33-794d5a289151,Hazel Parker,hazel.parker.17@facebook.com,Employee,Facebook,6,password
992f2fbe-4d0e-464c-80da-296e00ace924,Wyatt Lewis,wyatt.lewis.44@facebook.com,TeamLeader,Facebook,6,password
4a5e1465-4d54-47d3-a240-13f7f5a1f64c,Owen Walker,owen.walker.41@facebook.com,TeamLeader,Facebook,6,password
f82b98dd-0a98-4f5c-b3e9-974b50db1e92,David Sanchez,david.sanchez.33@facebook.com,Employee,Facebook,6,password
a75f4da6-a202-466f-94ca-fa1674b31e42,William Lopez,william.lopez.08@facebook.com,Employee,Facebook,6,password
c2aed932-b81c-4224-940c-3133e3231698,Sophia Mitchell,sophia.mitchell.44@facebook.com,Employee,Facebook,6,password
3340edd8-fd9f-425c-8b4a-d794b2bc4738,Ethan Rodriguez,ethan.rodriguez.40@facebook.com,TeamLeader,Facebook,6,password
dca8a596-6fdf-45f9-b89a-3c6164a68a30,Noah Garcia,noah.garcia.13@facebook.com,Employee,Facebook,6,password
8e9d47ff-b9de-40bf-aa1b-77384e2801d2,Zoe Martinez,zoe.martinez.37@facebook.com,Employee,Facebook,6,password
713859af-32c8-4f99-945d-de90697e0bf7,Benjamin Allen,benjamin.allen.24@facebook.com,Employee,Facebook,6,password
f31867ec-94e4-4ed5-9dba-b2d846bdfc4d,David Evans,david.evans.09@facebook.com,Employee,Facebook,6,password
d795f96c-1c7d-4a2a-a251-7af9bf477e5a,Ava Parker,ava.parker.21@facebook.com,TeamLeader,Facebook,6,password
820c4cef-6a91-4322-9c7e-9d95f3477f7c,Zoe Campbell,zoe.campbell.09@facebook.com,Employee,Facebook,6,password
9d9aeeaa-dd33-404e-9cf5-499eddcd00af,Sophia Miller,sophia.miller.10@facebook.com,Employee,Facebook,6,password
699e6896-13b7-401c-8285-ed949056dd82,Liam Miller,liam.miller.21@facebook.com,Employee,Facebook,6,password
8a27910e-041c-4d64-8dcc-dca9da0a38d9,Owen Garcia,owen.garcia.20@facebook.com,Employee,Facebook,6,password
3fca9834-e302-4d52-a878-6b5d2599901b,Benjamin Thomas,benjamin.thomas.17@facebook.com,Employee,Facebook,6,password
cf8809be-77bf-4c17-9620-86591f8e2640,Victoria Mitchell,victoria.mitchell.41@facebook.com,TeamLeader,Facebook,6,password
18e11349-9ae0-47f5-a5e1-3db46f3bbbcd,Aiden Martin,aiden.martin.24@twitter.com,Employee,Twitter,7,password
e592796a-4e89-4b61-8eb6-ff23215f382c,Aiden Smith,aiden.smith.44@twitter.com,TeamLeader,Twitter,7,password
fa7d3a57-9807-4f0a-964d-64e1f325a61f,Amelia Clark,amelia.clark.32@twitter.com,Employee,Twitter,7,password
ef84e29e-5099-4e09-8e2e-330de80e8271,Hannah Young,hannah.young.42@twitter.com,Employee,Twitter,7,password
424a2436-ae5e-4f44-977b-9721a0db08c6,Mia Phillips,mia.phillips.12@twitter.com,Employee,Twitter,7,password
74b08093-d622-4954-8528-8793980e6b9d,Emma Rodriguez,emma.rodriguez.47@twitter.com,Employee,Twitter,7,password
7f3f6010-34b7-48db-9b7b-c46c2bf76e7c,William Nelson,william.nelson.40@twitter.com,Employee,Twitter,7,password
7cc6e209-3a6e-4396-b01f-509e39ef6fad,Grace White,grace.white.10@twitter.com,Employee,Twitter,7,password
2faad621-6622-4153-bf36-7f4bd16fe620,Carter Young,carter.young.24@twitter.com,Employee,Twitter,7,password
48bddb31-24b0-4d5a-9aa8-528b5ed1ecef,Grace Miller,grace.miller.38@twitter.com,TeamLeader,Twitter,7,password
69b20478-9168-433e-b658-66e8a3ed886f,Sofia Parker,sofia.parker.03@twitter.com,TeamLeader,Twitter,7,password
fb0bfd8c-5a62-4e89-b94b-de05398682e6,Wyatt Mitchell,wyatt.mitchell.04@twitter.com,TeamLeader,Twitter,7,password
240c2720-46fa-4977-a386-ad0a82b9e859,Benjamin Morris,benjamin.morris.10@twitter.com,Employee,Twitter,7,password
1be341bc-42a7-4dc5-b1c8-09089cefa709,Isabella Lee,isabella.lee.03@twitter.com,TeamLeader,Twitter,7,password
50e0d5c7-ed54-40db-be8a-d3695dc205af,Henry Thompson,henry.thompson.50@twitter.com,Employee,Twitter,7,password
ebac902a-75e0-4bed-af61-915e78beffa0,Wyatt Robinson,wyatt.robinson.38@twitter.com,Employee,Twitter,7,password
059d0435-94bb-4e75-a3cb-5d94589c7315,John Wilson,john.wilson.17@twitter.com,TeamLeader,Twitter,7,password
afb680e1-2b1e-444d-b56e-e925729d4ed9,Matthew Smith,matthew.smith.45@twitter.com,TeamLeader,Twitter,7,password
f914be17-b7ae-4b5e-9f5e-7a5a0f713452,Sebastian Hill,sebastian.hill.13@twitter.com,Employee,Twitter,7,password
f137facc-f806-49fb-9e84-0c0dad03bc67,Riley Smith,riley.smith.21@twitter.com,TeamLeader,Twitter,7,password
022d43bf-8947-4414-a140-9f358383010b,Liam Wright,liam.wright.41@twitter.com,Employee,Twitter,7,password
7bea0f9e-d236-4e9b-bbe5-1425dc97caad,Jackson Martin,jackson.martin.18@twitter.com,Employee,Twitter,7,password
1082893b-48ff-4904-aaf4-af68a2292f5e,Aria Turner,aria.turner.36@twitter.com,Employee,Twitter,7,password
fa0cadd0-9123-4f3a-8df2-4b6a1a32f7ea,Mason Wright,mason.wright.45@twitter.com,Employee,Twitter,7,password
868225b0-e1bb-427a-b9ef-a1a3cdd7223f,Chloe Baker,chloe.baker.02@twitter.com,Employee,Twitter,7,password
9e54f511-da39-4bac-86b6-e45a8093eb31,Lily Lee,lily.lee.39@twitter.com,Employee,Twitter,7,password
2055699b-55d7-426e-9a0a-22b0725f3e92,Nora Lee,nora.lee.48@twitter.com,Employee,Twitter,7,password
b45bf826-ed3b-464d-99dc-3f856116f4cb,Wyatt Gonzalez,wyatt.gonzalez.18@twitter.com,Employee,Twitter,7,password
506bff3f-f52c-4c33-a5ea-cc982cf09b0d,Lucas Sanchez,lucas.sanchez.11@twitter.com,TeamLeader,Twitter,7,password
3d0f45f4-7399-4512-a5ff-4cb77075ad25,Aiden Thomas,aiden.thomas.05@twitter.com,Employee,Twitter,7,password
078a3815-a898-4712-b992-39666f8fe93e,Sofia Moore,sofia.moore.12@twitter.com,TeamLeader,Twitter,7,password
a0bde57e-7354-4b82-809c-a216b35ba1f9,Samuel Anderson,samuel.anderson.40@twitter.com,Employee,Twitter,7,password
22c02609-c83d-4152-b6e7-d25dca45f9cb,Lily Walker,lily.walker.37@twitter.com,Employee,Twitter,7,password
b98d8f3a-8675-46cc-a6d5-809f9239437b,Owen Phillips,owen.phillips.16@twitter.com,Employee,Twitter,7,password
5edaadab-60b2-489a-abda-2e81648b93a4,Sophia Turner,sophia.turner.31@twitter.com,Employee,Twitter,7,password
902313fa-30eb-43c9-aaaa-06d4f6856233,Joseph Lewis,joseph.lewis.21@twitter.com,Employee,Twitter,7,password
9ca79945-68f7-42c0-a3f5-582666d4a743,Nora Nelson,nora.nelson.12@twitter.com,Employee,Twitter,7,password
750639de-905e-47d0-94fc-145f5f1582fd,William Smith,william.smith.13@twitter.com,TeamLeader,Twitter,7,password
3d2cdc9c-31cf-4507-8858-8fe1608f0809,Avery Hill,avery.hill.13@twitter.com,Employee,Twitter,7,password
94940030-0dc5-482a-9eae-20879341a029,Sophia Baker,sophia.baker.49@twitter.com,Employee,Twitter,7,password
9a6f0c94-966b-41ed-bb70-54a0b0502958,Benjamin Wilson,benjamin.wilson.35@twitter.com,Employee,Twitter,7,password
205f19d2-34d1-4613-944c-00e253872cf7,Carter Roberts,carter.roberts.02@twitter.com,Employee,Twitter,7,password
ccd610e5-603b-4d6d-8243-0386201d8fc4,Victoria Scott,victoria.scott.13@twitter.com,Employee,Twitter,7,password
29bccf54-0f94-469d-bc82-467dcacdcd8d,Hazel Harris,hazel.harris.36@twitter.com,Employee,Twitter,7,password
a10d89c4-f2fd-4934-a279-7872b65da2d3,Ava Turner,ava.turner.36@twitter.com,Employee,Twitter,7,password
d364ba83-6631-4bca-ad1a-cc8008048d9a,Hannah Johnson,hannah.johnson.10@twitter.com,Employee,Twitter,7,password
130dd77a-e0fe-42c3-a979-753b09c9725a,Zoe Martin,zoe.martin.43@twitter.com,Employee,Twitter,7,password
4a870329-f8a8-4490-a22d-28bae8e2e2bc,James Lopez,james.lopez.38@twitter.com,TeamLeader,Twitter,7,password
6c5f01b0-8e8f-42d5-a720-4aa8baa9fde7,David Adams,david.adams.09@twitter.com,Employee,Twitter,7,password
1a5ac588-3afc-4c39-856d-a288eb00dc70,Sophia Evans,sophia.evans.10@twitter.com,Employee,Twitter,7,password
f2265af0-d4f4-40d1-ab01-96d0335b716b,Zoe Young,zoe.young.26@twitter.com,Employee,Twitter,7,password
bf9fef1d-f887-4464-bfdf-72c1b5910a9d,Olivia Phillips,olivia.phillips.38@twitter.com,Employee,Twitter,7,password
311de437-b5bd-4b46-96ea-c53923f71ebf,Sebastian Smith,sebastian.smith.10@twitter.com,Employee,Twitter,7,password
c86efef0-ddfe-4d6f-b53f-156cee4602e0,Ethan Walker,ethan.walker.43@twitter.com,TeamLeader,Twitter,7,password
c7499b5d-6c64-45a6-bce0-55b1b18785c3,Jackson Campbell,jackson.campbell.17@twitter.com,Employee,Twitter,7,password
9ab0994e-8785-45ed-afd5-cfa92a9f9653,Isabella Edwards,isabella.edwards.08@twitter.com,Employee,Twitter,7,password
4d235aab-8fc7-4339-98e0-eee8f79eee7e,William Brown,william.brown.30@twitter.com,Employee,Twitter,7,password
28880574-d124-476c-a63f-54d573e92510,Wyatt Lewis,wyatt.lewis.02@twitter.com,Employee,Twitter,7,password
4dca904e-2159-4d76-9f5f-3a6b2102d50d,William Lee,william.lee.28@twitter.com,Employee,Twitter,7,password
7bddecee-9675-429a-94f0-8d6301974dbb,David Smith,david.smith.49@twitter.com,Employee,Twitter,7,password
8b2e200c-d268-4bf2-9dd8-a31f02ca7051,Joseph Mitchell,joseph.mitchell.01@twitter.com,Employee,Twitter,7,password
c33e6b1d-f7f4-4549-80da-d4910219c8b3,Alexander Garcia,alexander.garcia.09@twitter.com,Employee,Twitter,7,password
5ead232d-59b8-4c07-bd48-2caba935a2cb,Daniel Edwards,daniel.edwards.49@twitter.com,TeamLeader,Twitter,7,password
